StrikerName,BatRuns,WagonWheel
Evin Lewis,0,Third Man
Evin Lewis,0,Third Man
Evin Lewis,1,Point
Shimron Hetmyer,1,Square Leg
Evin Lewis,0,Third Man
Shimron Hetmyer,1,Long Off
Evin Lewis,1,Mid Wicket
Shimron Hetmyer,1,Long On
Evin Lewis,0,Square Leg
Evin Lewis,1,Square Leg
Shimron Hetmyer,0,Long Off
Evin Lewis,1,Covers
Shimron Hetmyer,1,Long Off
Evin Lewis,1,Point
Shimron Hetmyer,4,Long Off
Shimron Hetmyer,1,Mid Wicket
Evin Lewis,0,Fine Leg
Shimron Hetmyer,1,Mid Wicket
Evin Lewis,4,Square Leg
Evin Lewis,0,Long On
Shimron Hetmyer,1,Point
Kieron Pollard,1,Long Off
Shimron Hetmyer,1,Third Man
Shimron Hetmyer,1,Square Leg
Shimron Hetmyer,0,Covers
Shimron Hetmyer,1,Long On
Kieron Pollard,2,Mid Wicket
Kieron Pollard,0,Point
Kieron Pollard,1,Third Man
Kieron Pollard,1,Fine Leg
Shimron Hetmyer,2,Square Leg
Kieron Pollard,0,Long Off
Kieron Pollard,1,Mid Wicket
Shimron Hetmyer,0,Point
Shimron Hetmyer,0,Mid Wicket
Shimron Hetmyer,1,Long Off
Kieron Pollard,4,Point
Shimron Hetmyer,0,Mid Wicket
Shimron Hetmyer,2,Long Off
Shimron Hetmyer,1,Point
Kieron Pollard,1,Mid Wicket
Shimron Hetmyer,0,Fine Leg
Dwayne Bravo,1,Square Leg
Dwayne Bravo,0,Long On
Dwayne Bravo,1,Covers
Kieron Pollard,0,Long On
Kieron Pollard,1,Square Leg
Dwayne Bravo,0,Third Man
Dwayne Bravo,0,Point
Kieron Pollard,2,Fine Leg
Kieron Pollard,0,Third Man
Kieron Pollard,0,Covers
Kieron Pollard,2,Square Leg
Kieron Pollard,1,Long On
Dwayne Bravo,0,Long Off
Kieron Pollard,1,Covers
Dwayne Bravo,1,Long Off
Kieron Pollard,1,Square Leg
Dwayne Bravo,0,Third Man
Dwayne Bravo,6,Covers
Dwayne Bravo,1,Point
Dwayne Bravo,1,Third Man
Kieron Pollard,2,Covers
Kieron Pollard,4,Long Off
Kieron Pollard,0,Third Man
Kieron Pollard,6,Square Leg
Kieron Pollard,1,Square Leg
Kieron Pollard,2,Fine Leg
Kieron Pollard,1,Mid Wicket
Dwayne Bravo,0,Long On
Kieron Pollard,4,Mid Wicket
Kieron Pollard,1,Third Man
Kieron Pollard,4,Fine Leg
Kieron Pollard,1,Long On
Kieron Pollard,1,Square Leg
Andre Russell,4,Fine Leg
Andre Russell,0,Third Man
Andre Russell,1,Covers
Kieron Pollard,1,Mid Wicket
Andre Russell,0,Fine Leg
Kieron Pollard,0,Third Man
Kieron Pollard,0,Long On
Andre Russell,1,Long On
Jason Holder,1,Covers
Andre Russell,6,Mid Wicket
Andre Russell,6,Long On
David Warner,0,Third Man
David Warner,1,Long On
Aaron Finch,0,Point
Aaron Finch,1,Square Leg
David Warner,2,Mid Wicket
David Warner,1,Long On
David Warner,0,Long Off
David Warner,0,Long Off
David Warner,4,Covers
David Warner,1,Long Off
Aaron Finch,4,Covers
Aaron Finch,3,Long On
Aaron Finch,1,Mid Wicket
Aaron Finch,0,Covers
Aaron Finch,0,Point
Aaron Finch,1,Mid Wicket
David Warner,4,Long On
David Warner,4,Third Man
David Warner,6,Mid Wicket
Aaron Finch,0,Long Off
Aaron Finch,0,Mid Wicket
Aaron Finch,0,NULL
Mitchell Marsh,1,Long Off
David Warner,1,Long On
Mitchell Marsh,0,Long Off
David Warner,4,Long Off
David Warner,0,Long Off
David Warner,0,Long Off
David Warner,0,Covers
David Warner,1,Long Off
Mitchell Marsh,1,Long On
Mitchell Marsh,1,Mid Wicket
David Warner,6,Fine Leg
David Warner,0,Covers
David Warner,0,Fine Leg
David Warner,4,Point
David Warner,1,Mid Wicket
David Warner,0,Long On
David Warner,1,Fine Leg
Mitchell Marsh,4,Third Man
Mitchell Marsh,1,Mid Wicket
David Warner,1,Long On
Mitchell Marsh,1,Mid Wicket
Mitchell Marsh,1,Point
David Warner,1,Third Man
Mitchell Marsh,6,Long Off
Mitchell Marsh,1,Long On
David Warner,1,Long On
Mitchell Marsh,0,Long On
David Warner,6,Mid Wicket
David Warner,2,Mid Wicket
David Warner,1,Square Leg
Mitchell Marsh,0,Point
Mitchell Marsh,1,Mid Wicket
David Warner,1,Mid Wicket
David Warner,0,Third Man
David Warner,1,Point
Mitchell Marsh,6,Square Leg
Mitchell Marsh,4,Square Leg
Mitchell Marsh,4,Third Man
Mitchell Marsh,1,Long Off
Mitchell Marsh,1,Third Man
Mitchell Marsh,2,Long On
Mitchell Marsh,2,Covers
Mitchell Marsh,0,Covers
Mitchell Marsh,1,Covers
David Warner,0,Third Man
David Warner,1,Covers
David Warner,1,Covers
Mitchell Marsh,1,Mid Wicket
David Warner,4,Fine Leg
David Warner,1,Covers
Mitchell Marsh,1,Square Leg
David Warner,1,Point
David Warner,0,Third Man
David Warner,1,Third Man
David Warner,1,Covers
Mitchell Marsh,0,Third Man
Mitchell Marsh,1,Square Leg
David Warner,4,Point
David Warner,1,Covers
David Warner,0,Third Man
David Warner,1,Third Man
David Warner,1,Mid Wicket
Mitchell Marsh,4,Third Man
Mitchell Marsh,4,Third Man
Mitchell Marsh,1,Long On
David Warner,0,Fine Leg
Mitchell Marsh,1,Fine Leg
Mitchell Marsh,2,Square Leg
Mitchell Marsh,2,Square Leg
Mitchell Marsh,1,Covers
David Warner,4,Point
David Warner,6,Square Leg
David Warner,1,Long Off
David Warner,0,Third Man
David Warner,1,Third Man
David Warner,0,Third Man
David Warner,1,Square Leg
David Warner,2,Covers
David Warner,2,Fine Leg
David Warner,1,Square Leg
Mitchell Marsh,0,Covers
David Warner,0,Square Leg
David Warner,4,Fine Leg
George Munsey,0,Mid Wicket
George Munsey,0,Long Off
George Munsey,1,Point
Kyle Coetzer,1,Point
George Munsey,0,Covers
George Munsey,6,Square Leg
Kyle Coetzer,0,Mid Wicket
Kyle Coetzer,0,Covers
Kyle Coetzer,1,Mid Wicket
George Munsey,0,Long On
George Munsey,4,Third Man
George Munsey,0,Fine Leg
Kyle Coetzer,0,Mid Wicket
Kyle Coetzer,0,Long On
Kyle Coetzer,0,NULL
Matthew Cross,0,Covers
Matthew Cross,0,Point
Matthew Cross,0,Mid Wicket
George Munsey,0,Long Off
George Munsey,0,Mid Wicket
George Munsey,0,Square Leg
George Munsey,4,Covers
George Munsey,4,Point
George Munsey,4,Third Man
Matthew Cross,0,Covers
Matthew Cross,1,Long On
George Munsey,0,Long Off
George Munsey,0,Square Leg
George Munsey,1,Long Off
Matthew Cross,0,Long Off
George Munsey,0,Long Off
George Munsey,0,Mid Wicket
Richie Berrington,0,Mid Wicket
Richie Berrington,0,Point
Richie Berrington,0,Fine Leg
Richie Berrington,0,Fine Leg
Matthew Cross,0,Long Off
Matthew Cross,1,Square Leg
Richie Berrington,0,NULL
Calum MacLeod,0,Covers
Calum MacLeod,1,Fine Leg
Matthew Cross,0,NULL
Calum MacLeod,0,Covers
Calum MacLeod,1,Square Leg
Michael Leask,1,Point
Calum MacLeod,0,Long On
Calum MacLeod,1,Covers
Michael Leask,0,Third Man
Calum MacLeod,0,Long On
Calum MacLeod,1,Third Man
Michael Leask,1,Long On
Calum MacLeod,0,Long On
Calum MacLeod,1,Mid Wicket
Michael Leask,1,Mid Wicket
Michael Leask,0,Mid Wicket
Michael Leask,2,Fine Leg
Michael Leask,4,Mid Wicket
Michael Leask,1,Point
Calum MacLeod,0,Mid Wicket
Calum MacLeod,1,Point
Calum MacLeod,1,Mid Wicket
Michael Leask,6,Fine Leg
Michael Leask,4,Long Off
Michael Leask,1,Mid Wicket
Calum MacLeod,0,Mid Wicket
Calum MacLeod,1,Long On
Calum MacLeod,1,Long On
Michael Leask,0,NULL
Chris Greaves,1,Mid Wicket
Calum MacLeod,0,Point
Calum MacLeod,0,Long Off
Calum MacLeod,1,Covers
Calum MacLeod,0,Fine Leg
Calum MacLeod,0,Long On
Calum MacLeod,1,Third Man
Chris Greaves,0,Long Off
Chris Greaves,0,Fine Leg
Chris Greaves,0,Covers
Calum MacLeod,1,Covers
Chris Greaves,0,Fine Leg
Chris Greaves,0,Long On
Chris Greaves,1,Fine Leg
Chris Greaves,0,Long Off
Calum MacLeod,1,Long On
Mark Watt,0,Mid Wicket
Calum MacLeod,1,Covers
Mark Watt,0,Long Off
Mark Watt,0,Long Off
Mark Watt,4,Covers
Mark Watt,0,Mid Wicket
Mark Watt,1,Mid Wicket
Mark Watt,4,Third Man
Mark Watt,1,Long Off
Calum MacLeod,1,Square Leg
Mark Watt,0,Covers
Mark Watt,2,Third Man
Mark Watt,2,Point
Calum MacLeod,1,Square Leg
Calum MacLeod,0,NULL
Safyaan Sharif,0,Mid Wicket
Alasdair Evans,0,NULL
Brad Wheal,1,Covers
Mark Watt,1,Covers
Brad Wheal,0,Fine Leg
Mark Watt,1,Long On
Brad Wheal,0,Third Man
Brad Wheal,1,Point
Mark Watt,0,NULL
Lokesh Rahul,1,Mid Wicket
Rohit Sharma,0,Long Off
Rohit Sharma,1,Long On
Lokesh Rahul,1,Square Leg
Rohit Sharma,4,Covers
Rohit Sharma,1,Mid Wicket
Rohit Sharma,1,Square Leg
Lokesh Rahul,4,Long On
Lokesh Rahul,4,Mid Wicket
Lokesh Rahul,1,Fine Leg
Lokesh Rahul,0,Third Man
Lokesh Rahul,4,Square Leg
Lokesh Rahul,1,Covers
Lokesh Rahul,4,Covers
Lokesh Rahul,6,Square Leg
Lokesh Rahul,1,Covers
Rohit Sharma,0,Third Man
Rohit Sharma,4,Covers
Rohit Sharma,1,Long On
Rohit Sharma,6,Mid Wicket
Rohit Sharma,0,Covers
Rohit Sharma,4,Covers
Rohit Sharma,0,Long Off
Rohit Sharma,4,Mid Wicket
Rohit Sharma,0,Third Man
Lokesh Rahul,2,Long On
Lokesh Rahul,4,Covers
Lokesh Rahul,6,Square Leg
Lokesh Rahul,1,Mid Wicket
Rohit Sharma,4,Long On
Rohit Sharma,0,NULL
Lokesh Rahul,4,Covers
Lokesh Rahul,0,Covers
Lokesh Rahul,6,Square Leg
Lokesh Rahul,1,Mid Wicket
Virat Kohli,1,Mid Wicket
Lokesh Rahul,0,Long On
Virat Kohli,1,Square Leg
Suryakumar Yadav,0,Third Man
Suryakumar Yadav,6,Long On
Martin Guptill,1,Long On
Daryl Joseph Mitchell,1,Long Off
Martin Guptill,0,Long Off
Martin Guptill,6,Long On
Martin Guptill,0,Covers
Martin Guptill,1,Long Off
Martin Guptill,0,Third Man
Martin Guptill,0,Third Man
Martin Guptill,4,Long Off
Martin Guptill,0,Long Off
Martin Guptill,0,Long On
Martin Guptill,0,Third Man
Daryl Joseph Mitchell,3,Point
Martin Guptill,1,Long Off
Daryl Joseph Mitchell,1,Point
Martin Guptill,1,Covers
Daryl Joseph Mitchell,1,Covers
Martin Guptill,1,Mid Wicket
Martin Guptill,0,Covers
Martin Guptill,2,Mid Wicket
Martin Guptill,1,Covers
Daryl Joseph Mitchell,4,Long On
Daryl Joseph Mitchell,0,Point
Daryl Joseph Mitchell,2,Mid Wicket
Martin Guptill,0,Covers
Kane Williamson,0,Covers
Kane Williamson,1,Covers
Daryl Joseph Mitchell,1,Long On
Kane Williamson,0,Fine Leg
Kane Williamson,4,Point
Daryl Joseph Mitchell,0,Covers
Daryl Joseph Mitchell,0,Covers
Daryl Joseph Mitchell,1,Mid Wicket
Kane Williamson,1,Mid Wicket
Daryl Joseph Mitchell,4,Fine Leg
Daryl Joseph Mitchell,1,Long Off
Daryl Joseph Mitchell,0,Third Man
Daryl Joseph Mitchell,0,Covers
Kane Williamson,1,Long On
Devon Conway,1,Long On
Kane Williamson,1,Point
Devon Conway,0,Mid Wicket
Kane Williamson,1,Long On
Devon Conway,1,Mid Wicket
Kane Williamson,1,Mid Wicket
Devon Conway,2,Long Off
Devon Conway,4,Long Off
Devon Conway,0,Covers
Kane Williamson,0,Mid Wicket
Kane Williamson,1,Long Off
Devon Conway,1,Square Leg
Kane Williamson,0,Long Off
Kane Williamson,1,Long On
Devon Conway,1,Fine Leg
Devon Conway,1,Square Leg
Kane Williamson,0,Long Off
Kane Williamson,1,Long On
Devon Conway,1,Mid Wicket
Kane Williamson,0,Long On
Kane Williamson,0,Covers
Devon Conway,1,Square Leg
Kane Williamson,1,Mid Wicket
Devon Conway,1,Square Leg
Kane Williamson,2,Mid Wicket
Kane Williamson,6,Mid Wicket
Kane Williamson,4,Long On
Devon Conway,0,Third Man
Devon Conway,1,Mid Wicket
Kane Williamson,0,Long On
Kane Williamson,1,Long On
Devon Conway,1,Point
Kane Williamson,1,Mid Wicket
Kane Williamson,0,NULL
Glenn Phillips,0,Fine Leg
Glenn Phillips,0,Fine Leg
Glenn Phillips,0,Covers
Glenn Phillips,0,Third Man
Glenn Phillips,1,Long Off
Glenn Phillips,1,Mid Wicket
Devon Conway,1,Long On
Glenn Phillips,1,Mid Wicket
Devon Conway,0,Third Man
Devon Conway,1,Long Off
Glenn Phillips,1,Mid Wicket
James Neesham,0,Long Off
James Neesham,0,Point
James Neesham,1,Square Leg
Glenn Phillips,1,Mid Wicket
James Neesham,0,Third Man
James Neesham,1,Fine Leg
James Neesham,1,Long On
James Neesham,1,Point
Glenn Phillips,1,Long On
James Neesham,0,Point
James Neesham,0,Third Man
James Neesham,1,Square Leg
Glenn Phillips,2,Square Leg
James Neesham,1,Long On
Glenn Phillips,6,Mid Wicket
Glenn Phillips,1,Long On
James Neesham,2,Covers
James Neesham,2,Mid Wicket
James Neesham,2,Mid Wicket
Glenn Phillips,2,Mid Wicket
Glenn Phillips,2,Mid Wicket
Glenn Phillips,6,Covers
Glenn Phillips,1,Mid Wicket
James Neesham,6,Long On
James Neesham,4,Third Man
Glenn Phillips,4,Mid Wicket
Glenn Phillips,6,Mid Wicket
Glenn Phillips,1,Covers
James Neesham,0,Third Man
James Neesham,2,Square Leg
James Neesham,1,Square Leg
James Neesham,0,Fine Leg
James Neesham,6,Mid Wicket
James Neesham,2,Mid Wicket
James Neesham,1,Fine Leg
James Neesham,1,Third Man
James Neesham,1,Covers
Glenn Phillips,2,Mid Wicket
Glenn Phillips,2,Fine Leg
James Neesham,1,Third Man
James Neesham,2,Point
Stephan Baard,0,Long Off
Stephan Baard,1,Long On
Michael Lingen,0,Third Man
Michael Lingen,1,Covers
Stephan Baard,0,Covers
Stephan Baard,4,Third Man
Michael Lingen,1,Mid Wicket
Stephan Baard,1,Third Man
Stephan Baard,0,Covers
Stephan Baard,0,Fine Leg
Stephan Baard,1,Square Leg
Michael Lingen,2,Square Leg
Michael Lingen,0,Covers
Stephan Baard,2,Long On
Stephan Baard,1,Third Man
Michael Lingen,0,Covers
Michael Lingen,0,Point
Michael Lingen,1,Mid Wicket
Stephan Baard,0,Long Off
Michael Lingen,1,Covers
Stephan Baard,0,Fine Leg
Stephan Baard,1,Square Leg
Michael Lingen,0,Fine Leg
Michael Lingen,0,Fine Leg
Michael Lingen,0,Covers
Stephan Baard,1,Long Off
Michael Lingen,0,Covers
Michael Lingen,1,Square Leg
Stephan Baard,4,Mid Wicket
Stephan Baard,0,Third Man
Stephan Baard,1,Mid Wicket
Stephan Baard,0,Long Off
Stephan Baard,1,Point
Michael Lingen,4,Long Off
Michael Lingen,0,Covers
Michael Lingen,6,Long On
Michael Lingen,1,Square Leg
Michael Lingen,0,Fine Leg
Michael Lingen,1,Covers
Stephan Baard,3,Fine Leg
Michael Lingen,0,Covers
Michael Lingen,4,Fine Leg
Michael Lingen,1,Fine Leg
Michael Lingen,2,Point
Michael Lingen,0,NULL
Gerhard Erasmus,1,Square Leg
Stephan Baard,1,Mid Wicket
Gerhard Erasmus,1,Third Man
Stephan Baard,1,Square Leg
Stephan Baard,0,NULL
Zane Green,0,Point
Zane Green,1,Point
Gerhard Erasmus,1,Long On
Zane Green,0,Long Off
Zane Green,1,Covers
Zane Green,1,Mid Wicket
Gerhard Erasmus,0,Third Man
David Wiese,0,Long Off
David Wiese,0,Square Leg
David Wiese,0,Covers
David Wiese,1,Square Leg
David Wiese,1,Covers
Zane Green,1,Covers
David Wiese,4,Third Man
David Wiese,0,Covers
David Wiese,0,Point
David Wiese,1,Covers
David Wiese,0,Long On
David Wiese,1,Fine Leg
David Wiese,1,Point
Zane Green,0,Mid Wicket
Zane Green,0,Point
Zane Green,2,Covers
Zane Green,1,Long Off
Zane Green,0,Long On
Zane Green,1,Long On
David Wiese,1,Covers
Zane Green,0,Mid Wicket
Zane Green,0,Covers
Zane Green,0,Mid Wicket
David Wiese,1,Third Man
David Wiese,6,Long Off
David Wiese,0,Point
David Wiese,0,Long On
David Wiese,1,Mid Wicket
Zane Green,6,Mid Wicket
Zane Green,1,Long On
Zane Green,0,Third Man
Zane Green,1,Third Man
David Wiese,0,NULL
JJ Smit,0,Point
JJ Smit,0,Covers
JJ Smit,0,Covers
Zane Green,1,Third Man
JJ Smit,0,Third Man
JJ Smit,0,Point
JJ Smit,0,Point
JJ Smit,4,Covers
JJ Smit,1,Square Leg
JJ Smit,2,Point
JJ Smit,1,Covers
Zane Green,0,Fine Leg
Zane Green,0,Third Man
Zane Green,0,Fine Leg
Zane Green,1,Mid Wicket
Zane Green,1,Mid Wicket
JJ Smit,0,Fine Leg
JJ Smit,1,Long Off
Zane Green,4,Long On
Zane Green,0,Long On
JJ Smit,0,Third Man
Jan Nicol Loftie,1,Fine Leg
Jan Nicol Loftie,0,Mid Wicket
Jan Nicol Loftie,0,Long Off
JJ Smit,1,Long Off
Craig Williams,0,Fine Leg
Craig Williams,1,Third Man
Craig Williams,0,Point
Ruben Trumpelmann,1,Point
Ruben Trumpelmann,0,Fine Leg
Ruben Trumpelmann,4,Long Off
Ruben Trumpelmann,1,Long On
JJ Smit,0,Fine Leg
JJ Smit,0,Point
JJ Smit,0,Fine Leg
